timestamp,open,high,low,close,ma,signal,position,price_ret,position_prev,pnl,cash_change,cash,market_value,equity,cum_pnl
2023-01-02 11:47:00,988.66,1045.71,909.56,911.36,982.3699999999999,1,1000,-0.12811044036469044,0.0,-0.0,-911360.0,1720800.0,911360.0,2632160.0,2632160.0
2023-01-02 11:48:00,1043.79,1045.0,904.1,981.56,995.392,1,1000,0.07702773876404478,1000.0,70199.99999999993,-0.0,1720800.0,981560.0,2702360.0,2702360.0
2023-01-02 11:49:00,1039.77,1043.95,903.93,1042.06,994.134,0,0,0.06163657850768156,1000.0,60500.0,1042060.0,2762860.0,0.0,2762860.0,2762860.0
2023-01-02 11:50:00,985.65,1045.28,905.54,908.08,977.6659999999999,1,1000,-0.12857225111797776,0.0,-0.0,-908080.0,1854780.0,908080.0,2762860.0,2762860.0
2023-01-02 11:51:00,988.55,1047.13,906.79,1045.75,977.762,0,0,0.15160558541097702,1000.0,137669.99999999997,1045750.0,2900530.0,0.0,2900530.0,2900530.0
2023-01-02 11:52:00,914.4,1051.22,911.7,1051.22,1005.734,0,0,0.005230695672961971,0.0,0.0,-0.0,2900530.0,0.0,2900530.0,2900530.0
2023-01-02 11:53:00,912.78,1054.86,912.6,1054.86,1020.3939999999999,0,0,0.003462643404805732,0.0,0.0,-0.0,2900530.0,0.0,2900530.0,2900530.0
2023-01-02 11:54:00,918.71,1055.14,917.62,988.44,1009.6700000000001,1,1000,-0.06296570160969217,0.0,-0.0,-988440.0,1912090.0,988440.0,2900530.0,2900530.0
2023-01-02 11:55:00,1049.91,1050.69,915.09,988.33,1025.72,1,1000,-0.0001112864716118489,1000.0,-110.00000000001364,-0.0,1912090.0,988330.0,2900420.0,2900420.0
2023-01-02 11:56:00,922.14,1044.06,921.66,1041.97,1024.964,0,0,0.05427337023059109,1000.0,53639.999999999985,1041970.0,2954060.0,0.0,2954060.0,2954060.0
2023-01-02 11:57:00,982.76,1043.54,925.23,925.32,999.784,1,1000,-0.1119513997523921,0.0,-0.0,-925320.0,2028740.0,925320.0,2954060.0,2954060.0
2023-01-02 11:58:00,1043.44,1045.57,923.39,992.23,987.258,0,0,0.07231011974235946,1000.0,66909.99999999997,992230.0,3020970.0,0.0,3020970.0,3020970.0
2023-01-02 11:59:00,924.49,1051.14,920.69,925.71,974.7120000000001,1,1000,-0.06704090785402572,0.0,-0.0,-925710.0,2095260.0,925710.0,3020970.0,3020970.0
2023-01-02 12:00:00,992.05,1050.94,924.25,1044.39,985.9240000000002,0,0,0.1282042972421169,1000.0,118680.00000000006,1044390.0000000001,3139650.0,0.0,3139650.0,3139650.0
2023-01-02 12:01:00,993.95,1044.39,917.63,922.64,962.058,1,1000,-0.11657522572985202,0.0,-0.0,-922640.0,2217010.0,922640.0,3139650.0,3139650.0
2023-01-02 12:02:00,993.35,1044.03,922.61,988.88,974.7700000000001,0,0,0.07179398248504287,1000.0,66240.00000000001,988880.0,3205890.0,0.0,3205890.0,3205890.0
2023-01-02 12:03:00,923.07,1039.87,921.94,1035.91,983.506,0,0,0.04755885446161323,0.0,0.0,-0.0,3205890.0,0.0,3205890.0,3205890.0
2023-01-02 12:04:00,928.9,1038.74,924.54,992.17,996.798,1,1000,-0.042223745306059546,0.0,-0.0,-992170.0,2213720.0,992170.0,3205890.0,3205890.0
2023-01-02 12:05:00,1033.54,1035.12,926.28,990.57,986.034,0,0,-0.0016126268683793743,1000.0,-1599.999999999909,990570.0,3204290.0,0.0,3204290.0,3204290.0
2023-01-02 12:06:00,1025.11,1035.24,927.85,992.93,1000.092,1,1000,0.0023824666606093725,0.0,0.0,-992930.0,2211360.0,992930.0,3204290.0,3204290.0
2023-01-02 12:07:00,1036.27,1042.84,928.5,931.01,988.518,1,1000,-0.062360891502925675,1000.0,-61919.999999999956,-0.0,2211360.0,931010.0,3142370.0,3142370.0
2023-01-02 12:08:00,996.22,1044.56,929.7,930.82,967.5,1,1000,-0.00020407944060740757,1000.0,-189.99999999994088,-0.0,2211360.0,930820.0,3142180.0,3142180.0
2023-01-02 12:09:00,1044.61,1054.57,927.55,1000.37,969.14,0,0,0.07471906491050895,1000.0,69549.99999999996,1000370.0,3211730.0,0.0,3211730.0,3211730.0
2023-01-02 12:10:00,931.49,1057.09,929.17,1056.72,982.3700000000001,0,0,0.05632915821146178,0.0,0.0,-0.0,3211730.0,0.0,3211730.0,3211730.0
2023-01-02 12:11:00,998.79,1057.69,930.86,933.26,970.436,1,1000,-0.11683321977439631,0.0,-0.0,-933260.0,2278470.0,933260.0,3211730.0,3211730.0
2023-01-02 12:12:00,1051.63,1052.33,931.57,1051.25,994.484,0,0,0.126427790754988,1000.0,117990.00000000001,1051250.0,3329720.0,0.0,3329720.0,3329720.0
2023-01-02 12:13:00,936.68,1056.66,936.68,1001.49,1008.618,1,1000,-0.04733412604042808,0.0,-0.0,-1001490.0,2328230.0,1001490.0,3329720.0,3329720.0
2023-01-02 12:14:00,941.39,1059.34,934.5,1054.9,1019.524,0,0,0.05333053749912642,1000.0,53410.00000000008,1054900.0,3383130.0,0.0,3383130.0,3383130.0
2023-01-02 12:15:00,937.43,1055.99,935.26,937.39,995.658,1,1000,-0.11139444497108741,0.0,-0.0,-937390.0,2445740.0,937390.0,3383130.0,3383130.0
2023-01-02 12:16:00,1054.11,1060.65,936.2,1008.82,1010.7700000000001,1,1000,0.0762009409104003,1000.0,71430.00000000006,-0.0,2445740.0,1008820.0,3454560.0,3454560.0
2023-01-02 12:17:00,1059.93,1060.29,929.36,929.36,986.392,1,1000,-0.07876529014095679,1000.0,-79460.00000000003,-0.0,2445740.0,929360.0,3375100.0,3375100.0
2023-01-02 12:18:00,1008.69,1058.95,924.93,927.43,971.5799999999999,1,1000,-0.0020766979426702914,1000.0,-1930.0000000000637,-0.0,2445740.0,927430.0,3373170.0,3373170.0
2023-01-02 12:19:00,1006.64,1060.06,926.96,933.63,947.326,1,1000,0.006685140657515909,1000.0,6200.0000000000455,-0.0,2445740.0,933630.0,3379370.0,3379370.0
2023-01-02 12:20:00,1013.65,1057.73,929.11,1051.59,970.1659999999999,0,0,0.12634555444876439,1000.0,117959.99999999993,1051590.0,3497330.0,0.0,3497330.0,3497330.0
2023-01-02 12:21:00,931.58,1053.58,930.47,1050.87,978.5759999999998,0,0,-0.000684677488374752,0.0,-0.0,-0.0,3497330.0,0.0,3497330.0,3497330.0
2023-01-02 12:22:00,1009.94,1051.51,928.85,1013.01,995.3059999999999,0,0,-0.03602729167261398,0.0,-0.0,-0.0,3497330.0,0.0,3497330.0,3497330.0
2023-01-02 12:23:00,1051.2,1059.1,928.37,1011.94,1012.208,0,0,-0.001056258082348549,0.0,-0.0,-0.0,3497330.0,0.0,3497330.0,3497330.0
2023-01-02 12:24:00,934.84,1065.37,934.84,1064.47,1038.3759999999997,0,0,0.0519101923038916,0.0,0.0,-0.0,3497330.0,0.0,3497330.0,3497330.0
2023-01-02 12:25:00,1010.97,1064.34,937.89,1011.56,1030.37,1,1000,-0.049705487237780344,0.0,-0.0,-1011560.0,2485770.0,1011560.0,3497330.0,3497330.0
2023-01-02 12:26:00,1061.33,1061.33,938.54,941.28,1008.4519999999999,1,1000,-0.06947684764126694,1000.0,-70279.99999999997,-0.0,2485770.0,941280.0,3427050.0,3427050.0
2023-01-02 12:27:00,1059.81,1061.81,941.26,1014.75,1008.8,0,0,0.07805328913819487,1000.0,73470.00000000003,1014750.0,3500520.0,0.0,3500520.0,3500520.0
2023-01-02 12:28:00,949.15,1064.15,944.74,1063.66,1019.1439999999999,0,0,0.048199063808819886,0.0,0.0,-0.0,3500520.0,0.0,3500520.0,3500520.0
2023-01-02 12:29:00,1019.14,1069.72,940.42,940.42,994.3340000000001,1,1000,-0.11586409190906877,0.0,-0.0,-940420.0,2560100.0,940420.0,3500520.0,3500520.0
2023-01-02 12:30:00,1025.15,1073.98,935.06,1073.58,1006.738,0,0,0.14159630803258105,1000.0,133159.99999999997,1073580.0,3633680.0,0.0,3633680.0,3633680.0
2023-01-02 12:31:00,935.35,1074.31,935.35,1069.87,1032.4560000000001,0,0,-0.0034557275657147724,0.0,-0.0,-0.0,3633680.0,0.0,3633680.0,3633680.0
2023-01-02 12:32:00,942.28,1071.73,940.35,1069.1,1043.326,0,0,-0.0007197136100647317,0.0,-0.0,-0.0,3633680.0,0.0,3633680.0,3633680.0
2023-01-02 12:33:00,942.66,1070.58,937.94,1025.4,1035.6739999999998,1,1000,-0.04087550275933016,0.0,-0.0,-1025400.0000000001,2608280.0,1025400.0000000001,3633680.0,3633680.0
2023-01-02 12:34:00,1069.77,1072.56,937.49,1017.63,1051.116,1,1000,-0.007577530719719228,1000.0,-7770.0000000000955,-0.0,2608280.0,1017630.0,3625910.0,3625910.0
2023-01-02 12:35:00,943.61,1078.85,941.94,1074.8,1051.3600000000001,0,0,0.056179554454959035,1000.0,57169.999999999956,1074800.0,3683080.0,0.0,3683080.0,3683080.0
2023-01-02 12:36:00,1009.3,1075.77,946.28,1003.08,1038.002,1,1000,-0.06672869371045764,0.0,-0.0,-1003080.0,2680000.0,1003080.0,3683080.0,3683080.0
2023-01-02 12:37:00,1075.87,1079.05,954.7,956.91,1015.564,1,1000,-0.04602823304223003,1000.0,-46170.00000000007,-0.0,2680000.0,956910.0,3636910.0,3636910.0
2023-01-02 12:38:00,1077.1,1080.14,951.22,1001.98,1010.8799999999999,1,1000,0.047099518241005,1000.0,45070.00000000005,-0.0,2680000.0,1001980.0,3681980.0,3681980.0
2023-01-02 12:39:00,951.78,1080.41,950.54,1077.72,1022.8979999999999,0,0,0.07559033114433422,1000.0,75740.00000000001,1077720.0,3757720.0,0.0,3757720.0,3757720.0
2023-01-02 12:40:00,1005.0,1078.99,952.22,957.79,999.4959999999999,1,1000,-0.11128122332331225,0.0,-0.0,-957790.0,2799930.0,957790.0,3757720.0,3757720.0
2023-01-02 12:41:00,1005.88,1076.43,956.79,1073.98,1013.676,0,0,0.12131051691915773,1000.0,116190.00000000006,1073980.0,3873910.0,0.0,3873910.0,3873910.0
2023-01-02 12:42:00,966.86,1075.77,966.86,1069.25,1036.144,0,0,-0.004404178848768203,0.0,-0.0,-0.0,3873910.0,0.0,3873910.0,3873910.0
2023-01-02 12:43:00,973.64,1072.41,965.59,1070.7,1049.888,0,0,0.0013560907177929682,0.0,0.0,-0.0,3873910.0,0.0,3873910.0,3873910.0
2023-01-02 12:44:00,965.6,1077.22,965.51,1008.88,1036.12,1,1000,-0.05773792845801817,0.0,-0.0,-1008880.0,2865030.0,1008880.0,3873910.0,3873910.0
2023-01-02 12:45:00,1076.85,1080.19,963.56,1009.89,1046.54,1,1000,0.0010011101419395985,1000.0,1009.9999999999909,-0.0,2865030.0,1009890.0,3874920.0,3874920.0
2023-01-02 12:46:00,1076.95,1079.34,962.92,966.64,1025.072,1,1000,-0.04282644644466227,1000.0,-43250.0,-0.0,2865030.0,966640.0,3831670.0,3831670.0
2023-01-02 12:47:00,1010.64,1078.8,966.7,972.51,1005.7239999999999,1,1000,0.006072581312587921,1000.0,5870.000000000005,-0.0,2865030.0,972510.0,3837540.0,3837540.0
2023-01-02 12:48:00,1076.78,1079.4,969.03,1009.9,993.564,0,0,0.03844690543027829,1000.0,37389.999999999985,1009900.0,3874930.0,0.0,3874930.0,3874930.0
2023-01-02 12:49:00,970.13,1082.81,966.35,1082.81,1008.35,0,0,0.07219526685810473,0.0,0.0,-0.0,3874930.0,0.0,3874930.0,3874930.0
2023-01-02 12:50:00,1007.75,1087.12,967.74,1086.33,1023.6379999999999,0,0,0.003250801156250871,0.0,0.0,-0.0,3874930.0,0.0,3874930.0,3874930.0
2023-01-02 12:51:00,1010.46,1090.28,968.59,968.59,1024.028,1,1000,-0.10838327211804877,0.0,-0.0,-968590.0,2906340.0,968590.0,3874930.0,3874930.0
2023-01-02 12:52:00,1011.7,1093.95,969.38,1005.02,1030.53,1,1000,0.037611373233256584,1000.0,36429.99999999995,-0.0,2906340.0,1005020.0,3911360.0,3911360.0
2023-01-02 12:53:00,974.31,1101.81,969.07,1101.81,1048.912,0,0,0.0963065411633599,1000.0,96789.99999999997,1101810.0,4008150.0,0.0,4008150.0,4008150.0
2023-01-02 12:54:00,970.12,1103.88,968.77,1015.4,1035.4299999999998,1,1000,-0.07842549985932235,0.0,-0.0,-1015400.0,2992750.0,1015400.0,4008150.0,4008150.0
2023-01-02 12:55:00,1102.67,1104.63,968.94,1009.07,1019.9780000000001,1,1000,-0.0062339964545991,1000.0,-6329.999999999927,-0.0,2992750.0,1009070.0,4001820.0,4001820.0
2023-01-02 12:56:00,1100.81,1101.02,975.45,1006.83,1027.626,1,1000,-0.002219865817039479,1000.0,-2240.000000000009,-0.0,2992750.0,1006830.0,3999580.0,3999580.0
2023-01-02 12:57:00,1093.73,1095.63,974.38,978.2,1022.2620000000001,1,1000,-0.028435783598025455,1000.0,-28629.999999999996,-0.0,2992750.0,978200.0,3970950.0,3970950.0
2023-01-02 12:58:00,1006.37,1096.54,973.37,973.37,996.574,1,1000,-0.004937640564301793,1000.0,-4830.000000000041,-0.0,2992750.0,973370.0,3966120.0,3966120.0
2023-01-02 12:59:00,1006.25,1097.04,972.31,1096.34,1012.762,0,0,0.12633428192773555,1000.0,122969.99999999991,1096340.0,4089090.0,0.0,4089090.0,4089090.0
2023-01-02 13:00:00,980.43,1097.14,978.13,1096.03,1030.154,0,0,-0.00028275899812102434,0.0,-0.0,-0.0,4089090.0,0.0,4089090.0,4089090.0
2023-01-02 13:01:00,1005.77,1104.77,976.45,979.39,1024.666,1,1000,-0.10642044469585688,0.0,-0.0,-979390.0,3109700.0,979390.0,4089090.0,4089090.0
2023-01-02 13:02:00,1103.59,1109.59,977.9,1109.59,1050.944,0,0,0.13293989115674032,1000.0,130199.99999999993,1109590.0,4219290.0,0.0,4219290.0,4219290.0
2023-01-02 13:03:00,984.97,1110.18,983.34,1003.91,1057.052,1,1000,-0.09524238682756692,0.0,-0.0,-1003910.0,3215380.0,1003910.0,4219290.0,4219290.0
2023-01-02 13:04:00,983.35,1106.74,982.02,1106.19,1059.0220000000002,0,0,0.10188164277674305,1000.0,102280.00000000009,1106190.0,4321570.0,0.0,4321570.0,4321570.0
2023-01-02 13:05:00,1009.23,1106.98,984.92,988.19,1037.454,1,1000,-0.1066724522911977,0.0,-0.0,-988190.0,3333380.0,988190.0,4321570.0,4321570.0
2023-01-02 13:06:00,1104.69,1105.61,985.88,1002.95,1042.166,1,1000,0.01493639887066256,1000.0,14759.99999999999,-0.0,3333380.0,1002950.0,4336330.0,4336330.0
2023-01-02 13:07:00,1100.95,1108.06,990.35,995.44,1019.336,1,1000,-0.007487910663542485,1000.0,-7509.999999999991,-0.0,3333380.0,995440.0,4328820.0,4328820.0
2023-01-02 13:08:00,1003.28,1113.03,991.2,994.62,1017.4780000000001,1,1000,-0.0008237563288596705,1000.0,-820.00000000005,-0.0,3333380.0,994620.0,4328000.0,4328000.0
2023-01-02 13:09:00,997.96,1115.38,991.58,1113.64,1018.9680000000001,0,0,0.11966379119663806,1000.0,119020.0000000001,1113640.0,4447020.0,0.0,4447020.0,4447020.0
2023-01-02 13:10:00,995.36,1116.29,992.02,1113.44,1044.018,0,0,-0.00017959125031430379,0.0,-0.0,-0.0,4447020.0,0.0,4447020.0,4447020.0
2023-01-02 13:11:00,996.63,1117.71,995.77,1117.06,1066.84,0,0,0.0032511855151600155,0.0,0.0,-0.0,4447020.0,0.0,4447020.0,4447020.0
2023-01-02 13:12:00,1000.61,1121.65,992.53,994.19,1066.5900000000001,1,1000,-0.10999409163339469,0.0,-0.0,-994190.0,3452830.0,994190.0,4447020.0,4447020.0
2023-01-02 13:13:00,1121.49,1123.05,992.33,994.56,1066.578,1,1000,0.0003721622627463894,1000.0,369.99999999989086,-0.0,3452830.0,994560.0,4447390.0,4447390.0
2023-01-02 13:14:00,997.05,1121.37,988.98,1118.2,1067.49,0,0,0.12431628056628075,1000.0,123640.0000000001,1118200.0,4571030.0,0.0,4571030.0,4571030.0
2023-01-02 13:15:00,989.4,1118.53,984.32,984.32,1041.6660000000002,1,1000,-0.11972813450187803,0.0,-0.0,-984320.0,3586710.0,984320.0,4571030.0,4571030.0
2023-01-02 13:16:00,1108.29,1109.25,982.34,997.17,1017.6880000000001,1,1000,0.013054697659297787,1000.0,12849.999999999909,-0.0,3586710.0,997170.0,4583880.0,4583880.0
2023-01-02 13:17:00,1104.2,1105.81,981.69,983.06,1015.4619999999999,1,1000,-0.014150044626292435,1000.0,-14110.000000000015,-0.0,3586710.0,983060.0,4569770.0,4569770.0
2023-01-02 13:18:00,1097.83,1099.26,982.58,1097.89,1036.1280000000002,0,0,0.11680874005655828,1000.0,114830.00000000016,1097890.0,4684600.0,0.0,4684600.0,4684600.0
2023-01-02 13:19:00,986.48,1098.12,982.48,985.97,1009.682,1,1000,-0.10194099591033712,0.0,-0.0,-985970.0,3698630.0,985970.0,4684600.0,4684600.0
2023-01-02 13:20:00,982.8,1099.17,981.7,988.92,1010.6020000000001,1,1000,0.002991977443532745,1000.0,2949.999999999932,-0.0,3698630.0,988920.0,4687550.0,4687550.0
2023-01-02 13:21:00,1094.25,1096.28,985.83,1091.59,1029.486,0,0,0.10382032924806861,1000.0,102669.99999999996,1091590.0,4790220.0,0.0,4790220.0,4790220.0
2023-01-02 13:22:00,991.09,1093.38,988.32,994.67,1031.808,1,1000,-0.08878791487646454,0.0,-0.0,-994670.0,3795550.0,994670.0,4790220.0,4790220.0
2023-01-02 13:23:00,1089.4,1090.32,984.2,990.33,1010.2959999999999,1,1000,-0.004363256155307749,1000.0,-4339.999999999918,-0.0,3795550.0,990330.0,4785880.0,4785880.0
2023-01-02 13:24:00,1084.06,1084.96,982.14,998.11,1012.7239999999999,1,1000,0.007855967202851533,1000.0,7779.999999999973,-0.0,3795550.0,998110.0,4793660.0,4793660.0
2023-01-02 13:25:00,1081.12,1083.67,991.6,995.41,1014.0219999999999,1,1000,-0.0027051126629329403,1000.0,-2700.0000000000455,-0.0,3795550.0,995410.0,4790960.0,4790960.0
2023-01-02 13:26:00,995.44,1085.1,990.19,1000.75,995.854,0,0,0.005364623622426956,1000.0,5340.000000000032,1000750.0,4796300.0,0.0,4796300.0,4796300.0
2023-01-02 13:27:00,1084.27,1085.9,987.46,989.78,994.876,1,1000,-0.010961778666000566,0.0,-0.0,-989780.0,3806520.0,989780.0,4796300.0,4796300.0
2023-01-02 13:28:00,1000.22,1085.49,987.05,1000.53,996.9159999999999,0,0,0.010860999414011197,1000.0,10750.0,1000530.0,4807050.0,0.0,4807050.0,4807050.0
2023-01-02 13:29:00,988.51,1087.3,988.19,1087.17,1014.7279999999998,0,0,0.08659410512428423,0.0,0.0,-0.0,4807050.0,0.0,4807050.0,4807050.0
2023-01-02 13:30:00,988.66,1087.62,986.95,992.1,1014.066,1,1000,-0.08744722536493832,0.0,-0.0,-992100.0,3814950.0,992100.0,4807050.0,4807050.0
2023-01-02 13:31:00,1086.81,1089.51,981.71,981.72,1010.26,1,1000,-0.010462654974296992,1000.0,-10379.999999999996,-0.0,3814950.0,981720.0,4796670.0,4796670.0
2023-01-02 13:32:00,991.01,1089.22,978.08,1085.29,1029.362,0,0,0.10549851281424427,1000.0,103569.99999999994,1085290.0,4900240.0,0.0,4900240.0,4900240.0
2023-01-02 13:33:00,998.85,1090.61,976.04,1000.54,1029.364,1,1000,-0.07808972716969653,0.0,-0.0,-1000540.0,3899700.0,1000540.0,4900240.0,4900240.0
2023-01-02 13:34:00,1090.81,1091.67,977.88,982.81,1008.492,1,1000,-0.01772043096727771,1000.0,-17730.00000000002,-0.0,3899700.0,982810.0,4882510.0,4882510.0
2023-01-02 13:35:00,1082.68,1085.51,980.44,1003.06,1010.684,1,1000,0.020604185956593746,1000.0,20250.0,-0.0,3899700.0,1003060.0,4902760.0,4902760.0
2023-01-02 13:36:00,982.41,1090.83,977.44,1003.45,1015.03,1,1000,0.0003888102406637284,1000.0,390.00000000010004,-0.0,3899700.0,1003450.0,4903150.0,4903150.0
2023-01-02 13:37:00,978.23,1092.87,976.58,1004.04,998.78,0,0,0.000587971498330786,1000.0,589.9999999999181,1004040.0,4903740.0,0.0,4903740.0,4903740.0
2023-01-02 13:38:00,981.87,1095.2,977.4,1094.1,1017.492,0,0,0.08969762160870087,0.0,0.0,-0.0,4903740.0,0.0,4903740.0,4903740.0
2023-01-02 13:39:00,1004.73,1099.55,976.76,1098.96,1040.722,0,0,0.0044420071291473295,0.0,0.0,-0.0,4903740.0,0.0,4903740.0,4903740.0
2023-01-02 13:40:00,977.95,1099.45,969.44,1007.3,1041.5700000000002,1,1000,-0.08340612943146253,0.0,-0.0,-1007300.0,3896440.0,1007300.0,4903740.0,4903740.0
2023-01-02 13:41:00,1098.78,1099.78,968.85,972.98,1035.476,1,1000,-0.03407127965849299,1000.0,-34319.999999999935,-0.0,3896440.0,972980.0,4869420.0,4869420.0
2023-01-02 13:42:00,1009.23,1091.84,969.14,972.33,1029.134,1,1000,-0.0006680507307447181,1000.0,-649.9999999999773,-0.0,3896440.0,972330.0,4868770.0,4868770.0
2023-01-02 13:43:00,1010.21,1086.46,968.09,1080.97,1026.508,0,0,0.1117316137525326,1000.0,108639.99999999999,1080970.0,4977410.0,0.0,4977410.0,4977410.0
2023-01-02 13:44:00,1012.08,1080.38,968.3,1011.13,1008.942,0,0,-0.06460863853760979,0.0,-0.0,-0.0,4977410.0,0.0,4977410.0,4977410.0
2023-01-02 13:45:00,1073.9,1075.61,964.5,966.35,1000.7520000000001,1,1000,-0.04428708474676846,0.0,-0.0,-966350.0,4011060.0,966350.0,4977410.0,4977410.0
2023-01-02 13:46:00,1008.51,1074.88,961.93,1073.07,1020.7700000000001,0,0,0.11043617736844813,1000.0,106719.99999999991,1073070.0,5084130.0,0.0,5084130.0,5084130.0
2023-01-02 13:47:00,965.2,1080.4,964.23,1007.58,1027.8200000000002,1,1000,-0.06103050127205112,0.0,-0.0,-1007580.0,4076550.0,1007580.0,5084130.0,5084130.0
2023-01-02 13:48:00,967.53,1078.88,963.71,1078.35,1027.2959999999998,0,0,0.07023759899958293,1000.0,70769.99999999987,1078350.0,5154900.0,0.0,5154900.0,5154900.0
2023-01-02 13:49:00,1005.07,1079.49,962.86,1075.63,1040.196,0,0,-0.0025223721426250734,0.0,-0.0,-0.0,5154900.0,0.0,5154900.0,5154900.0
2023-01-02 13:50:00,995.83,1079.28,970.11,1077.59,1062.444,0,0,0.001822187927075225,0.0,0.0,-0.0,5154900.0,0.0,5154900.0,5154900.0
2023-01-02 13:51:00,998.05,1080.0,972.13,973.02,1042.434,1,1000,-0.09704061841702316,0.0,-0.0,-973020.0,4181880.0,973020.0,5154900.0,5154900.0
2023-01-02 13:52:00,1078.37,1078.37,970.76,974.0,1035.718,1,1000,0.0010071735421677275,1000.0,980.0000000000182,-0.0,4181880.0,974000.0,5155880.0,5155880.0
2023-01-02 13:53:00,995.87,1079.17,972.51,1076.04,1035.2559999999999,0,0,0.10476386036960972,1000.0,102039.99999999997,1076040.0,5257920.0,0.0,5257920.0,5257920.0
2023-01-02 13:54:00,973.13,1076.7,972.4,974.4,1015.0099999999999,1,1000,-0.09445745511319281,0.0,-0.0,-974400.0,4283520.0,974400.0,5257920.0,5257920.0
2023-01-02 13:55:00,1075.09,1077.72,973.0,1005.84,1000.6600000000001,0,0,0.032266009852216726,1000.0,31440.000000000055,1005840.0,5289360.0,0.0,5289360.0,5289360.0
2023-01-02 13:56:00,1074.84,1083.26,968.84,1004.32,1006.9199999999998,1,1000,-0.001511174739521226,0.0,-0.0,-1004320.0,4285040.0,1004320.0,5289360.0,5289360.0
2023-01-02 13:57:00,973.76,1085.02,967.4,969.65,1006.05,1,1000,-0.03452086984228142,1000.0,-34670.00000000007,-0.0,4285040.0,969650.0,5254690.0,5254690.0
2023-01-02 13:58:00,1080.9,1084.03,965.17,1082.82,1007.406,0,0,0.11671221574795032,1000.0,113169.99999999996,1082820.0,5367860.0,0.0,5367860.0,5367860.0
2023-01-02 13:59:00,1000.52,1088.74,966.0,995.51,1011.628,1,1000,-0.08063205334219903,0.0,-0.0,-995510.0,4372350.0,995510.0,5367860.0,5367860.0
2023-01-02 14:00:00,995.27,1092.02,969.54,971.3,1004.72,1,1000,-0.024319193177366416,1000.0,-24210.000000000036,-0.0,4372350.0,971300.0,5343650.0,5343650.0
2023-01-02 14:01:00,972.32,1092.22,971.54,1091.1,1022.0759999999998,0,0,0.12333985380417989,1000.0,119799.99999999996,1091100.0,5463450.0,0.0,5463450.0,5463450.0
2023-01-02 14:02:00,978.31,1095.18,975.79,1002.36,1028.618,1,1000,-0.0813307671157546,0.0,-0.0,-1002360.0,4461090.0,1002360.0,5463450.0,5463450.0
2023-01-02 14:03:00,1095.16,1098.62,978.6,978.6,1007.774,1,1000,-0.023704058422123753,1000.0,-23759.999999999993,-0.0,4461090.0,978600.0,5439690.0,5439690.0
2023-01-02 14:04:00,1005.29,1096.34,972.75,973.03,1003.2779999999999,1,1000,-0.0056918046188433324,1000.0,-5570.00000000005,-0.0,4461090.0,973030.0,5434120.0,5434120.0
2023-01-02 14:05:00,1093.49,1096.55,973.33,976.32,1004.2819999999999,1,1000,0.0033811907135443686,1000.0,3290.0000000000773,-0.0,4461090.0,976320.0,5437410.0,5437410.0
2023-01-02 14:06:00,976.18,1094.95,975.6,975.98,981.258,1,1000,-0.0003482464765650617,1000.0,-340.00000000003183,-0.0,4461090.0,975980.0,5437070.0,5437070.0
2023-01-02 14:07:00,999.39,1089.52,970.54,1001.18,981.0219999999999,0,0,0.025820201233631712,1000.0,25199.99999999993,1001180.0,5462270.0,0.0,5462270.0,5462270.0
2023-01-02 14:08:00,974.06,1087.6,966.04,1001.26,985.5540000000001,0,0,7.990571126081925e-05,0.0,0.0,-0.0,5462270.0,0.0,5462270.0,5462270.0
2023-01-02 14:09:00,1083.54,1085.77,961.71,962.23,983.394,1,1000,-0.03898088408605149,0.0,-0.0,-962230.0,4500040.0,962230.0,5462270.0,5462270.0
2023-01-02 14:10:00,1079.47,1085.15,957.19,1084.79,1005.0880000000001,0,0,0.12737079492429038,1000.0,122559.99999999994,1084790.0,5584830.0,0.0,5584830.0,5584830.0
2023-01-02 14:11:00,956.77,1085.25,951.5,1081.69,1026.23,0,0,-0.002857695959586515,0.0,-0.0,-0.0,5584830.0,0.0,5584830.0,5584830.0
2023-01-02 14:12:00,1080.94,1082.59,947.33,948.12,1015.618,1,1000,-0.12348269837014303,0.0,-0.0,-948120.0,4636710.0,948120.0,5584830.0,5584830.0
2023-01-02 14:13:00,1081.83,1081.83,940.61,996.29,1014.624,1,1000,0.05080580517234101,1000.0,48169.999999999956,-0.0,4636710.0,996290.0,5633000.0,5633000.0
2023-01-02 14:14:00,995.18,1074.08,941.54,1072.53,1036.684,0,0,0.0765239036826626,1000.0,76240.00000000001,1072530.0,5709240.0,0.0,5709240.0,5709240.0
2023-01-02 14:15:00,941.6,1078.62,941.6,999.86,1019.6980000000001,1,1000,-0.06775568049378566,0.0,-0.0,-999860.0,4709380.0,999860.0,5709240.0,5709240.0
2023-01-02 14:16:00,944.3,1078.35,943.83,947.26,992.8120000000001,1,1000,-0.052607365031104414,1000.0,-52600.00000000002,-0.0,4709380.0,947260.0,5656640.0,5656640.0
2023-01-02 14:17:00,1002.69,1073.04,940.15,1068.53,1016.894,0,0,0.12802187361442474,1000.0,121269.99999999999,1068530.0,5777910.0,0.0,5777910.0,5777910.0
2023-01-02 14:18:00,1003.07,1071.75,938.3,1005.76,1018.7880000000001,1,1000,-0.058744256127577166,0.0,-0.0,-1005760.0,4772150.0,1005760.0,5777910.0,5777910.0
